user_id,path
o6c4ledoph,"[{""x"":0,""y"":0,""t"":0},{""x"":1,""y"":0,""t"":1791},{""x"":2,""y"":0,""t"":1993},{""x"":3,""y"":0,""t"":2218},{""x"":4,""y"":0,""t"":2437},{""x"":5,""y"":0,""t"":2660},{""x"":6,""y"":0,""t"":2905},{""x"":6,""y"":1,""t"":3543},{""x"":5,""y"":1,""t"":3851},{""x"":4,""y"":1,""t"":4276},{""x"":4,""y"":2,""t"":11561},{""x"":5,""y"":2,""t"":12907},{""x"":6,""y"":2,""t"":13176},{""x"":7,""y"":2,""t"":13638},{""x"":7,""y"":3,""t"":14215},{""x"":7,""y"":4,""t"":14473},{""x"":7,""y"":5,""t"":14673},{""x"":7,""y"":6,""t"":14923},{""x"":7,""y"":7,""t"":15439},{""x"":6,""y"":7,""t"":15857},{""x"":6,""y"":6,""t"":16479},{""x"":6,""y"":5,""t"":16751},{""x"":6,""y"":4,""t"":17036},{""x"":6,""y"":3,""t"":17334},{""x"":5,""y"":3,""t"":18057},{""x"":5,""y"":4,""t"":18877},{""x"":5,""y"":5,""t"":19411},{""x"":5,""y"":4,""t"":21921},{""x"":4,""y"":4,""t"":25553},{""x"":4,""y"":3,""t"":26281},{""x"":3,""y"":3,""t"":27926},{""x"":3,""y"":2,""t"":29273},{""x"":2,""y"":2,""t"":29842},{""x"":2,""y"":3,""t"":30436},{""x"":1,""y"":3,""t"":30856},{""x"":0,""y"":3,""t"":31315},{""x"":0,""y"":4,""t"":36133},{""x"":0,""y"":5,""t"":36546},{""x"":0,""y"":6,""t"":36983},{""x"":0,""y"":7,""t"":37396},{""x"":1,""y"":7,""t"":38185},{""x"":2,""y"":7,""t"":38602},{""x"":3,""y"":7,""t"":40787},{""x"":3,""y"":6,""t"":41293},{""x"":4,""y"":6,""t"":41664},{""x"":3,""y"":6,""t"":42186},{""x"":2,""y"":6,""t"":42428},{""x"":1,""y"":6,""t"":42663},{""x"":0,""y"":6,""t"":42909},{""x"":0,""y"":5,""t"":43781},{""x"":1,""y"":5,""t"":44193},{""x"":1,""y"":4,""t"":44668},{""x"":1,""y"":3,""t"":45321},{""x"":2,""y"":3,""t"":46187},{""x"":3,""y"":3,""t"":46604},{""x"":3,""y"":4,""t"":47157}]"
p5zgrsnepo,"[{""x"":0,""y"":0,""t"":0},{""x"":1,""y"":0,""t"":2392},{""x"":2,""y"":0,""t"":2802},{""x"":3,""y"":0,""t"":3035},{""x"":4,""y"":0,""t"":3269},{""x"":5,""y"":0,""t"":3624},{""x"":6,""y"":0,""t"":4120},{""x"":6,""y"":1,""t"":6244},{""x"":6,""y"":2,""t"":8195},{""x"":7,""y"":2,""t"":9696},{""x"":7,""y"":3,""t"":10313},{""x"":7,""y"":4,""t"":11964},{""x"":7,""y"":5,""t"":12298},{""x"":7,""y"":6,""t"":12649},{""x"":7,""y"":7,""t"":13165},{""x"":6,""y"":7,""t"":13612},{""x"":6,""y"":6,""t"":14900},{""x"":6,""y"":5,""t"":17319},{""x"":6,""y"":4,""t"":18337},{""x"":6,""y"":3,""t"":18586},{""x"":6,""y"":2,""t"":22955},{""x"":6,""y"":1,""t"":23218},{""x"":5,""y"":1,""t"":24303},{""x"":4,""y"":1,""t"":24803},{""x"":4,""y"":2,""t"":27105},{""x"":5,""y"":2,""t"":27839},{""x"":5,""y"":3,""t"":28650},{""x"":5,""y"":4,""t"":29156},{""x"":5,""y"":5,""t"":29673},{""x"":5,""y"":4,""t"":31125},{""x"":4,""y"":4,""t"":31926},{""x"":4,""y"":3,""t"":32642},{""x"":3,""y"":3,""t"":34761},{""x"":3,""y"":2,""t"":35345},{""x"":2,""y"":2,""t"":35979},{""x"":2,""y"":3,""t"":36911},{""x"":1,""y"":3,""t"":37629},{""x"":0,""y"":3,""t"":37996},{""x"":0,""y"":4,""t"":38631},{""x"":0,""y"":5,""t"":38980},{""x"":0,""y"":6,""t"":39319},{""x"":0,""y"":7,""t"":39780},{""x"":1,""y"":7,""t"":40500},{""x"":2,""y"":7,""t"":40983},{""x"":3,""y"":7,""t"":41484},{""x"":3,""y"":6,""t"":42568},{""x"":4,""y"":6,""t"":43218},{""x"":3,""y"":6,""t"":43869},{""x"":2,""y"":6,""t"":44068},{""x"":1,""y"":6,""t"":44285},{""x"":1,""y"":5,""t"":44852},{""x"":1,""y"":4,""t"":45603},{""x"":1,""y"":3,""t"":46654},{""x"":2,""y"":3,""t"":47342},{""x"":3,""y"":3,""t"":47571},{""x"":3,""y"":4,""t"":48222}]"
a8wibtkxq2,"[{""x"":0,""y"":0,""t"":0},{""x"":1,""y"":0,""t"":5685},{""x"":2,""y"":0,""t"":5966},{""x"":3,""y"":0,""t"":6356},{""x"":4,""y"":0,""t"":8180},{""x"":4,""y"":1,""t"":9384},{""x"":4,""y"":2,""t"":10066},{""x"":3,""y"":2,""t"":10982},{""x"":2,""y"":2,""t"":11562},{""x"":2,""y"":3,""t"":13344},{""x"":1,""y"":3,""t"":14013},{""x"":0,""y"":3,""t"":14545},{""x"":0,""y"":4,""t"":15689},{""x"":0,""y"":5,""t"":15972},{""x"":0,""y"":6,""t"":16297},{""x"":0,""y"":7,""t"":16562},{""x"":1,""y"":7,""t"":17807},{""x"":2,""y"":7,""t"":18193},{""x"":3,""y"":7,""t"":18550},{""x"":3,""y"":6,""t"":20013},{""x"":4,""y"":6,""t"":22145},{""x"":3,""y"":6,""t"":23171},{""x"":2,""y"":6,""t"":23640},{""x"":1,""y"":6,""t"":23884},{""x"":1,""y"":5,""t"":24710},{""x"":1,""y"":4,""t"":25378},{""x"":1,""y"":3,""t"":27080},{""x"":2,""y"":3,""t"":28499},{""x"":3,""y"":3,""t"":29024},{""x"":3,""y"":4,""t"":29891},{""x"":4,""y"":4,""t"":30405},{""x"":4,""y"":3,""t"":31252},{""x"":4,""y"":2,""t"":33848},{""x"":4,""y"":1,""t"":34479},{""x"":4,""y"":0,""t"":34730},{""x"":5,""y"":0,""t"":36015},{""x"":6,""y"":0,""t"":36900},{""x"":6,""y"":1,""t"":39103},{""x"":5,""y"":1,""t"":40146},{""x"":5,""y"":2,""t"":40689},{""x"":6,""y"":2,""t"":41267},{""x"":7,""y"":2,""t"":42483},{""x"":7,""y"":3,""t"":43926},{""x"":6,""y"":3,""t"":45161},{""x"":5,""y"":3,""t"":45712},{""x"":5,""y"":4,""t"":46754},{""x"":6,""y"":4,""t"":47296},{""x"":7,""y"":4,""t"":47805},{""x"":7,""y"":5,""t"":48929},{""x"":6,""y"":5,""t"":49431},{""x"":5,""y"":5,""t"":49956},{""x"":6,""y"":5,""t"":51870},{""x"":6,""y"":6,""t"":52678},{""x"":6,""y"":7,""t"":53168},{""x"":7,""y"":7,""t"":53628},{""x"":7,""y"":6,""t"":54326}]"
lk1z1cs8zu,"[{""x"":0,""y"":0,""t"":0},{""x"":1,""y"":0,""t"":16810},{""x"":2,""y"":0,""t"":17071},{""x"":3,""y"":0,""t"":17316},{""x"":4,""y"":0,""t"":17595},{""x"":4,""y"":1,""t"":17925},{""x"":4,""y"":2,""t"":18237},{""x"":3,""y"":2,""t"":18600},{""x"":2,""y"":2,""t"":19182},{""x"":2,""y"":3,""t"":19530},{""x"":1,""y"":3,""t"":19850},{""x"":0,""y"":3,""t"":20229},{""x"":0,""y"":4,""t"":20552},{""x"":1,""y"":4,""t"":20936},{""x"":1,""y"":5,""t"":21192},{""x"":0,""y"":5,""t"":21426},{""x"":0,""y"":6,""t"":21863},{""x"":0,""y"":7,""t"":22695},{""x"":1,""y"":7,""t"":22973},{""x"":1,""y"":6,""t"":23241},{""x"":2,""y"":6,""t"":23472},{""x"":3,""y"":6,""t"":28338},{""x"":4,""y"":6,""t"":28896},{""x"":3,""y"":6,""t"":29612},{""x"":3,""y"":7,""t"":29893},{""x"":2,""y"":7,""t"":30192},{""x"":2,""y"":6,""t"":30560},{""x"":1,""y"":6,""t"":31064},{""x"":1,""y"":5,""t"":31255},{""x"":1,""y"":4,""t"":31442},{""x"":1,""y"":3,""t"":31644},{""x"":2,""y"":3,""t"":32146},{""x"":3,""y"":3,""t"":32960},{""x"":3,""y"":4,""t"":33950},{""x"":4,""y"":4,""t"":34219},{""x"":4,""y"":3,""t"":34565},{""x"":5,""y"":3,""t"":35473},{""x"":5,""y"":4,""t"":35831},{""x"":5,""y"":5,""t"":36079},{""x"":6,""y"":5,""t"":36878},{""x"":6,""y"":6,""t"":37209},{""x"":6,""y"":7,""t"":37418},{""x"":7,""y"":7,""t"":37636},{""x"":7,""y"":6,""t"":37893},{""x"":7,""y"":5,""t"":38106},{""x"":7,""y"":4,""t"":38345},{""x"":6,""y"":4,""t"":38800},{""x"":6,""y"":3,""t"":38996},{""x"":7,""y"":3,""t"":39449},{""x"":7,""y"":2,""t"":39671},{""x"":6,""y"":2,""t"":39876},{""x"":5,""y"":2,""t"":40159},{""x"":5,""y"":1,""t"":40416},{""x"":6,""y"":1,""t"":40669},{""x"":6,""y"":0,""t"":40826},{""x"":5,""y"":0,""t"":41035}]"
oyu63rtv5r,"[{""x"":0,""y"":0,""t"":0},{""x"":1,""y"":0,""t"":4475},{""x"":2,""y"":0,""t"":4916},{""x"":3,""y"":0,""t"":5541},{""x"":4,""y"":0,""t"":8258},{""x"":5,""y"":0,""t"":10359},{""x"":6,""y"":0,""t"":11207},{""x"":6,""y"":1,""t"":12175},{""x"":5,""y"":1,""t"":13041},{""x"":4,""y"":1,""t"":13575},{""x"":4,""y"":2,""t"":14709},{""x"":3,""y"":2,""t"":15876},{""x"":2,""y"":2,""t"":17026},{""x"":2,""y"":3,""t"":20975},{""x"":1,""y"":3,""t"":22459},{""x"":0,""y"":3,""t"":22926},{""x"":0,""y"":4,""t"":23759},{""x"":1,""y"":4,""t"":24758},{""x"":1,""y"":5,""t"":25893},{""x"":0,""y"":5,""t"":26709},{""x"":0,""y"":6,""t"":28510},{""x"":0,""y"":7,""t"":29209},{""x"":1,""y"":7,""t"":29893},{""x"":1,""y"":6,""t"":31959},{""x"":2,""y"":6,""t"":32893},{""x"":2,""y"":7,""t"":33960},{""x"":3,""y"":7,""t"":34626},{""x"":3,""y"":6,""t"":35343},{""x"":4,""y"":6,""t"":37093},{""x"":3,""y"":6,""t"":39693},{""x"":2,""y"":6,""t"":40144},{""x"":1,""y"":6,""t"":40477},{""x"":1,""y"":5,""t"":41444},{""x"":1,""y"":4,""t"":41676},{""x"":1,""y"":3,""t"":41856},{""x"":2,""y"":3,""t"":43561},{""x"":3,""y"":3,""t"":43898},{""x"":3,""y"":4,""t"":44777},{""x"":4,""y"":4,""t"":45743},{""x"":4,""y"":3,""t"":46297},{""x"":4,""y"":2,""t"":50710},{""x"":5,""y"":2,""t"":51910},{""x"":5,""y"":3,""t"":55162},{""x"":5,""y"":4,""t"":55577},{""x"":5,""y"":5,""t"":56178},{""x"":6,""y"":5,""t"":57527},{""x"":6,""y"":4,""t"":58410},{""x"":6,""y"":3,""t"":58661},{""x"":6,""y"":2,""t"":59061},{""x"":7,""y"":2,""t"":59761},{""x"":7,""y"":3,""t"":60628},{""x"":7,""y"":4,""t"":60928},{""x"":7,""y"":5,""t"":61462},{""x"":7,""y"":6,""t"":62178},{""x"":7,""y"":7,""t"":62893},{""x"":6,""y"":7,""t"":63828},{""x"":6,""y"":6,""t"":64427}]"
5qckhb33er,"[{""x"":0,""y"":0,""t"":0},{""x"":1,""y"":0,""t"":15288},{""x"":2,""y"":0,""t"":15521},{""x"":3,""y"":0,""t"":15699},{""x"":4,""y"":0,""t"":15900},{""x"":5,""y"":0,""t"":16120},{""x"":6,""y"":0,""t"":16971},{""x"":6,""y"":1,""t"":17922},{""x"":6,""y"":2,""t"":18788},{""x"":7,""y"":2,""t"":19154},{""x"":7,""y"":3,""t"":20154},{""x"":7,""y"":4,""t"":20348},{""x"":7,""y"":5,""t"":20532},{""x"":7,""y"":6,""t"":20753},{""x"":7,""y"":7,""t"":21139},{""x"":6,""y"":7,""t"":21821},{""x"":6,""y"":6,""t"":22255},{""x"":6,""y"":5,""t"":22485},{""x"":6,""y"":4,""t"":22701},{""x"":6,""y"":3,""t"":26971},{""x"":6,""y"":2,""t"":27318},{""x"":6,""y"":1,""t"":28390},{""x"":5,""y"":1,""t"":28701},{""x"":5,""y"":2,""t"":29621},{""x"":5,""y"":3,""t"":29798},{""x"":5,""y"":4,""t"":30271},{""x"":5,""y"":5,""t"":30771},{""x"":5,""y"":4,""t"":31237},{""x"":4,""y"":4,""t"":32854},{""x"":3,""y"":4,""t"":35086},{""x"":3,""y"":3,""t"":35588},{""x"":2,""y"":3,""t"":36609},{""x"":1,""y"":3,""t"":36953},{""x"":1,""y"":4,""t"":39370},{""x"":1,""y"":5,""t"":39585},{""x"":1,""y"":6,""t"":39802},{""x"":2,""y"":6,""t"":40485},{""x"":3,""y"":6,""t"":40681},{""x"":4,""y"":6,""t"":40845},{""x"":3,""y"":6,""t"":41836},{""x"":3,""y"":7,""t"":42101},{""x"":2,""y"":7,""t"":42686},{""x"":1,""y"":7,""t"":42882},{""x"":0,""y"":7,""t"":43100},{""x"":0,""y"":6,""t"":44015},{""x"":0,""y"":5,""t"":44199},{""x"":0,""y"":4,""t"":44377},{""x"":0,""y"":3,""t"":44636},{""x"":1,""y"":3,""t"":45286},{""x"":2,""y"":3,""t"":45427},{""x"":3,""y"":3,""t"":45662},{""x"":4,""y"":3,""t"":45827},{""x"":4,""y"":2,""t"":47439},{""x"":4,""y"":1,""t"":48479},{""x"":4,""y"":2,""t"":48969},{""x"":3,""y"":2,""t"":50300},{""x"":2,""y"":2,""t"":50481}]"
9veqdzbor3,"[{""x"":0,""y"":0,""t"":0},{""x"":1,""y"":0,""t"":2708},{""x"":2,""y"":0,""t"":2988},{""x"":3,""y"":0,""t"":3184},{""x"":4,""y"":0,""t"":3447},{""x"":5,""y"":0,""t"":3906},{""x"":6,""y"":0,""t"":4178},{""x"":6,""y"":1,""t"":4518},{""x"":5,""y"":1,""t"":4766},{""x"":4,""y"":1,""t"":5026},{""x"":4,""y"":2,""t"":5286},{""x"":5,""y"":2,""t"":5743},{""x"":6,""y"":2,""t"":5982},{""x"":7,""y"":2,""t"":6231},{""x"":7,""y"":3,""t"":6490},{""x"":6,""y"":3,""t"":6740},{""x"":5,""y"":3,""t"":6999},{""x"":4,""y"":3,""t"":7235},{""x"":4,""y"":4,""t"":7472},{""x"":5,""y"":4,""t"":7720},{""x"":6,""y"":4,""t"":7972},{""x"":7,""y"":4,""t"":8202},{""x"":7,""y"":5,""t"":8533},{""x"":6,""y"":5,""t"":8794},{""x"":5,""y"":5,""t"":9060},{""x"":6,""y"":5,""t"":9427},{""x"":6,""y"":6,""t"":9733},{""x"":7,""y"":6,""t"":9910},{""x"":7,""y"":7,""t"":10214},{""x"":6,""y"":7,""t"":10497},{""x"":6,""y"":6,""t"":10730},{""x"":6,""y"":5,""t"":10972},{""x"":5,""y"":5,""t"":11200},{""x"":5,""y"":4,""t"":11425},{""x"":4,""y"":4,""t"":11654},{""x"":3,""y"":4,""t"":11926},{""x"":3,""y"":3,""t"":12120},{""x"":3,""y"":2,""t"":12360},{""x"":2,""y"":2,""t"":12592},{""x"":2,""y"":3,""t"":12828},{""x"":1,""y"":3,""t"":13100},{""x"":0,""y"":3,""t"":13336},{""x"":0,""y"":4,""t"":13560},{""x"":1,""y"":4,""t"":13771},{""x"":1,""y"":5,""t"":14266},{""x"":0,""y"":5,""t"":14481},{""x"":0,""y"":6,""t"":14714},{""x"":1,""y"":6,""t"":14943},{""x"":1,""y"":7,""t"":15198},{""x"":0,""y"":7,""t"":15474},{""x"":1,""y"":7,""t"":15781},{""x"":2,""y"":7,""t"":16012},{""x"":2,""y"":6,""t"":16204},{""x"":3,""y"":6,""t"":16403},{""x"":3,""y"":7,""t"":16627},{""x"":3,""y"":6,""t"":16986},{""x"":4,""y"":6,""t"":17122}]"
vls3396h15,"[{""x"":0,""y"":0,""t"":0},{""x"":1,""y"":0,""t"":3797},{""x"":2,""y"":0,""t"":4043},{""x"":3,""y"":0,""t"":4260},{""x"":4,""y"":0,""t"":6075},{""x"":5,""y"":0,""t"":9809},{""x"":6,""y"":0,""t"":10255},{""x"":6,""y"":1,""t"":10833},{""x"":5,""y"":1,""t"":11336},{""x"":4,""y"":1,""t"":11996},{""x"":4,""y"":2,""t"":12460},{""x"":3,""y"":2,""t"":12938},{""x"":2,""y"":2,""t"":13750},{""x"":2,""y"":3,""t"":14104},{""x"":1,""y"":3,""t"":14583},{""x"":0,""y"":3,""t"":15517},{""x"":0,""y"":4,""t"":16123},{""x"":1,""y"":4,""t"":16497},{""x"":1,""y"":5,""t"":17086},{""x"":0,""y"":5,""t"":17479},{""x"":0,""y"":6,""t"":18281},{""x"":0,""y"":7,""t"":26298},{""x"":1,""y"":7,""t"":27372},{""x"":1,""y"":6,""t"":27876},{""x"":2,""y"":6,""t"":28542},{""x"":2,""y"":7,""t"":35607},{""x"":3,""y"":7,""t"":36557},{""x"":3,""y"":6,""t"":37560},{""x"":4,""y"":6,""t"":37989},{""x"":3,""y"":6,""t"":39412},{""x"":2,""y"":6,""t"":39952},{""x"":1,""y"":6,""t"":40399},{""x"":1,""y"":5,""t"":41423},{""x"":1,""y"":4,""t"":41766},{""x"":1,""y"":3,""t"":42184},{""x"":2,""y"":3,""t"":42742},{""x"":3,""y"":3,""t"":43182},{""x"":3,""y"":4,""t"":43632},{""x"":3,""y"":3,""t"":43642},{""x"":4,""y"":3,""t"":48723},{""x"":5,""y"":3,""t"":49225},{""x"":5,""y"":2,""t"":49675},{""x"":6,""y"":2,""t"":50078},{""x"":7,""y"":2,""t"":50736},{""x"":7,""y"":3,""t"":51809},{""x"":6,""y"":3,""t"":52837},{""x"":6,""y"":4,""t"":64196},{""x"":7,""y"":4,""t"":64591},{""x"":7,""y"":5,""t"":65992},{""x"":7,""y"":6,""t"":67263},{""x"":7,""y"":7,""t"":67896},{""x"":6,""y"":7,""t"":68170},{""x"":6,""y"":6,""t"":68603},{""x"":6,""y"":5,""t"":69017},{""x"":5,""y"":5,""t"":69360},{""x"":5,""y"":4,""t"":69682},{""x"":4,""y"":4,""t"":69984}]"
srx7gb7e2h,"[{""x"":0,""y"":0,""t"":0},{""x"":1,""y"":0,""t"":2466},{""x"":2,""y"":0,""t"":2799},{""x"":3,""y"":0,""t"":3399},{""x"":4,""y"":0,""t"":4232},{""x"":5,""y"":0,""t"":4682},{""x"":6,""y"":0,""t"":7166},{""x"":6,""y"":1,""t"":8683},{""x"":5,""y"":1,""t"":10983},{""x"":4,""y"":1,""t"":11416},{""x"":5,""y"":1,""t"":13350},{""x"":6,""y"":1,""t"":14285},{""x"":6,""y"":2,""t"":14834},{""x"":7,""y"":2,""t"":16101},{""x"":7,""y"":3,""t"":16671},{""x"":7,""y"":4,""t"":17051},{""x"":7,""y"":5,""t"":17385},{""x"":7,""y"":6,""t"":17767},{""x"":7,""y"":7,""t"":18184},{""x"":6,""y"":7,""t"":18984},{""x"":6,""y"":6,""t"":20768},{""x"":6,""y"":5,""t"":21135},{""x"":6,""y"":4,""t"":23069},{""x"":6,""y"":3,""t"":23619},{""x"":6,""y"":2,""t"":25338},{""x"":5,""y"":2,""t"":26453},{""x"":4,""y"":2,""t"":26803},{""x"":3,""y"":2,""t"":27102},{""x"":4,""y"":2,""t"":31654},{""x"":5,""y"":2,""t"":32053},{""x"":5,""y"":3,""t"":32822},{""x"":5,""y"":4,""t"":33187},{""x"":5,""y"":5,""t"":34303},{""x"":5,""y"":4,""t"":35204},{""x"":4,""y"":4,""t"":35787},{""x"":3,""y"":4,""t"":36320},{""x"":3,""y"":3,""t"":37604},{""x"":4,""y"":3,""t"":39755},{""x"":3,""y"":3,""t"":40322},{""x"":3,""y"":2,""t"":41788},{""x"":2,""y"":2,""t"":42358},{""x"":2,""y"":3,""t"":43872},{""x"":1,""y"":3,""t"":44572},{""x"":0,""y"":3,""t"":45139},{""x"":0,""y"":4,""t"":46306},{""x"":1,""y"":4,""t"":46889},{""x"":1,""y"":5,""t"":47705},{""x"":0,""y"":5,""t"":48306},{""x"":0,""y"":6,""t"":50856},{""x"":0,""y"":7,""t"":52223},{""x"":1,""y"":7,""t"":53290},{""x"":1,""y"":6,""t"":54156},{""x"":2,""y"":6,""t"":55123},{""x"":2,""y"":7,""t"":55907},{""x"":3,""y"":7,""t"":56689},{""x"":3,""y"":6,""t"":57374},{""x"":4,""y"":6,""t"":57940}]"
b3zg83y1kx,"[{""x"":0,""y"":0,""t"":0},{""x"":1,""y"":0,""t"":24937},{""x"":2,""y"":0,""t"":26875},{""x"":3,""y"":0,""t"":27274},{""x"":4,""y"":0,""t"":27591},{""x"":5,""y"":0,""t"":27874},{""x"":6,""y"":0,""t"":28291},{""x"":6,""y"":1,""t"":31895},{""x"":6,""y"":2,""t"":34942},{""x"":7,""y"":2,""t"":35325},{""x"":7,""y"":3,""t"":35925},{""x"":7,""y"":4,""t"":36175},{""x"":7,""y"":5,""t"":36406},{""x"":7,""y"":6,""t"":36656},{""x"":7,""y"":7,""t"":37092},{""x"":6,""y"":7,""t"":37509},{""x"":6,""y"":6,""t"":38442},{""x"":6,""y"":5,""t"":38809},{""x"":5,""y"":5,""t"":42310},{""x"":5,""y"":4,""t"":42709},{""x"":4,""y"":4,""t"":43260},{""x"":3,""y"":4,""t"":44393},{""x"":3,""y"":3,""t"":47211},{""x"":2,""y"":3,""t"":47760},{""x"":1,""y"":3,""t"":48128},{""x"":0,""y"":3,""t"":48544},{""x"":0,""y"":4,""t"":49027},{""x"":0,""y"":5,""t"":49310},{""x"":0,""y"":6,""t"":49561},{""x"":0,""y"":7,""t"":49778},{""x"":1,""y"":7,""t"":50261},{""x"":2,""y"":7,""t"":50544},{""x"":3,""y"":7,""t"":50794},{""x"":3,""y"":6,""t"":51444},{""x"":4,""y"":6,""t"":51827},{""x"":3,""y"":6,""t"":52361},{""x"":2,""y"":6,""t"":52711},{""x"":1,""y"":6,""t"":53094},{""x"":1,""y"":5,""t"":53545},{""x"":1,""y"":4,""t"":53878},{""x"":1,""y"":3,""t"":54461},{""x"":2,""y"":3,""t"":55095},{""x"":3,""y"":3,""t"":55362},{""x"":4,""y"":3,""t"":57645},{""x"":5,""y"":3,""t"":60397},{""x"":5,""y"":2,""t"":62697},{""x"":5,""y"":1,""t"":62929},{""x"":4,""y"":1,""t"":63380},{""x"":4,""y"":2,""t"":63797},{""x"":3,""y"":2,""t"":64179},{""x"":2,""y"":2,""t"":64496},{""x"":3,""y"":2,""t"":65196},{""x"":4,""y"":2,""t"":65363},{""x"":5,""y"":2,""t"":65563},{""x"":6,""y"":2,""t"":65746},{""x"":6,""y"":3,""t"":66230},{""x"":6,""y"":4,""t"":66447}]"
0xbzimuuw4,"[{""x"":0,""y"":0,""t"":0},{""x"":1,""y"":0,""t"":1608},{""x"":2,""y"":0,""t"":1798},{""x"":3,""y"":0,""t"":1961},{""x"":4,""y"":0,""t"":2126},{""x"":5,""y"":0,""t"":2314},{""x"":6,""y"":0,""t"":2461},{""x"":6,""y"":1,""t"":3087},{""x"":5,""y"":1,""t"":3552},{""x"":4,""y"":1,""t"":3706},{""x"":4,""y"":2,""t"":5386},{""x"":3,""y"":2,""t"":6681},{""x"":2,""y"":2,""t"":6836},{""x"":2,""y"":3,""t"":7526},{""x"":3,""y"":3,""t"":7815},{""x"":4,""y"":3,""t"":8005},{""x"":5,""y"":3,""t"":8144},{""x"":5,""y"":2,""t"":8500},{""x"":6,""y"":2,""t"":8812},{""x"":7,""y"":2,""t"":9056},{""x"":7,""y"":3,""t"":9386},{""x"":6,""y"":3,""t"":9660},{""x"":6,""y"":4,""t"":10229},{""x"":7,""y"":4,""t"":10579},{""x"":7,""y"":5,""t"":11031},{""x"":6,""y"":5,""t"":11688},{""x"":6,""y"":6,""t"":12897},{""x"":7,""y"":6,""t"":13208},{""x"":7,""y"":7,""t"":13470},{""x"":6,""y"":7,""t"":13714},{""x"":6,""y"":6,""t"":13949},{""x"":6,""y"":5,""t"":14161},{""x"":5,""y"":5,""t"":14461},{""x"":5,""y"":4,""t"":14778},{""x"":4,""y"":4,""t"":15035},{""x"":3,""y"":4,""t"":15387},{""x"":3,""y"":3,""t"":15688},{""x"":2,""y"":3,""t"":15949},{""x"":1,""y"":3,""t"":16136},{""x"":0,""y"":3,""t"":16463},{""x"":0,""y"":4,""t"":16750},{""x"":1,""y"":4,""t"":17037},{""x"":1,""y"":5,""t"":17309},{""x"":0,""y"":5,""t"":17558},{""x"":0,""y"":6,""t"":17829},{""x"":1,""y"":6,""t"":18100},{""x"":2,""y"":6,""t"":18283},{""x"":3,""y"":6,""t"":18432},{""x"":3,""y"":7,""t"":18752},{""x"":2,""y"":7,""t"":18978},{""x"":1,""y"":7,""t"":19443},{""x"":0,""y"":7,""t"":19746},{""x"":0,""y"":6,""t"":20363},{""x"":1,""y"":6,""t"":20583},{""x"":2,""y"":6,""t"":20753},{""x"":3,""y"":6,""t"":20921},{""x"":4,""y"":6,""t"":21093}]"
7vea42ck91,"[{""x"":0,""y"":0,""t"":0},{""x"":1,""y"":0,""t"":612},{""x"":2,""y"":0,""t"":788},{""x"":3,""y"":0,""t"":968},{""x"":4,""y"":0,""t"":1162},{""x"":5,""y"":0,""t"":1382},{""x"":6,""y"":0,""t"":1645},{""x"":6,""y"":1,""t"":2024},{""x"":6,""y"":2,""t"":2685},{""x"":7,""y"":2,""t"":3024},{""x"":7,""y"":3,""t"":3361},{""x"":7,""y"":4,""t"":3644},{""x"":7,""y"":5,""t"":3870},{""x"":7,""y"":6,""t"":4051},{""x"":7,""y"":7,""t"":4260},{""x"":6,""y"":7,""t"":4568},{""x"":6,""y"":6,""t"":4909},{""x"":6,""y"":5,""t"":5162},{""x"":6,""y"":4,""t"":5321},{""x"":6,""y"":3,""t"":5718},{""x"":6,""y"":2,""t"":6232},{""x"":6,""y"":1,""t"":6426},{""x"":5,""y"":1,""t"":6685},{""x"":5,""y"":2,""t"":7098},{""x"":5,""y"":3,""t"":7350},{""x"":5,""y"":4,""t"":7544},{""x"":5,""y"":5,""t"":7738},{""x"":5,""y"":4,""t"":8341},{""x"":4,""y"":4,""t"":8620},{""x"":4,""y"":3,""t"":9002},{""x"":4,""y"":2,""t"":9238},{""x"":4,""y"":1,""t"":9769},{""x"":4,""y"":2,""t"":10067},{""x"":3,""y"":2,""t"":10207},{""x"":2,""y"":2,""t"":10838},{""x"":3,""y"":2,""t"":11813},{""x"":3,""y"":3,""t"":12068},{""x"":3,""y"":4,""t"":13093},{""x"":3,""y"":3,""t"":13413},{""x"":2,""y"":3,""t"":13552},{""x"":1,""y"":3,""t"":13902},{""x"":0,""y"":3,""t"":14290},{""x"":0,""y"":4,""t"":14634},{""x"":1,""y"":4,""t"":15083},{""x"":1,""y"":5,""t"":15393},{""x"":0,""y"":5,""t"":15667},{""x"":0,""y"":6,""t"":15977},{""x"":1,""y"":6,""t"":16254},{""x"":1,""y"":7,""t"":17509},{""x"":0,""y"":7,""t"":17786},{""x"":1,""y"":7,""t"":18008},{""x"":2,""y"":7,""t"":18265},{""x"":3,""y"":7,""t"":18488},{""x"":3,""y"":6,""t"":18985},{""x"":4,""y"":6,""t"":19117},{""x"":3,""y"":6,""t"":19467},{""x"":2,""y"":6,""t"":19735}]"
